"cytotoxicity_score","inflammatory_score","general_stress_score","PTGDR","PTGDR_level"
0.0658539073658437,0.0773599613942611,0.364020838821085,0,"-"
0.664660273413589,0.224618582723932,0.384523077823631,0,"-"
0,0,0.324991951298036,0,"-"
0,0.313857233007907,0.389425469019814,0,"-"
0.389359314425627,0,0.484092838118653,0,"-"
0.395072434197103,0.0888674412561714,0.299982439195715,0,"-"
0.263415629463375,0,0.385518190066438,0,"-"
0.30223423791063,0.20665206577824,0.216466180817748,0,"-"
0.31371148745154,0.0909090909090909,0.194339567418854,0,"-"
0.455213221791471,0.178774267790193,0.263777914361811,0,"-"
0.00918179963272801,0,0.26437790850821,0,"-"
0.333350336665987,0.0406845094472698,0.336699154154594,0,"-"
0.112170985513161,0,0.35866479351421,0,"-"
0.451030401958784,0.0878280559783214,0.309494541516668,0,"-"
0.354774535809019,0.172315230706411,0.492302514121813,0,"-"
0.102581105896756,0.08664018708935,0.216261304767758,0,"-"
0.20031626198735,0.0863060989643268,0.495082974800246,0,"-"
0,0.0683024611158543,0.407293587379635,0,"-"
0,0.0962173800066818,0.329748002458513,0,"-"
0.430881452764742,0.0874568469505178,0.350952673632452,0,"-"
0,0.00334088125023201,0.335396727836802,0,"-"
0.547082228116711,0.089461375700657,0.349708783328943,0,"-"
0.17343399306264,0.0853038345892572,0.29945561506717,0,"-"
0.227861660885534,0.087159879728275,0.37651827787046,0,"-"
0.558967557641298,0.292104383978618,0.436312816460327,0,"-"
0.465466231381351,0.174579605776012,0.319109081862616,0,"-"
0.105488675780453,0.0885333531311481,0.202549243422015,0,"-"
0.676239542950418,0.093210586881473,0.19151520472971,0,"-"
0.533360538665578,0.0885333531311481,0.409766733983083,0,"-"
0.568404407263824,0.141801848620958,0.316518863230603,0,"-"
0,0,0.509087716217403,0,"-"
0.109620485615181,0.0390140688221538,0.409298445868821,0,"-"
0.32656600693736,0.129626192509002,0.241387888898645,0,"-"
0.211946541522138,0.0869000334088125,0.23540258143823,0,"-"
0.206335441746582,0.127770147369984,0.353703866303743,0,"-"
0.345439706182412,0.232636697724489,0.430400679017766,0,"-"
0.438992042440318,0.0905378818812873,0.340547897093687,0,"-"
0.42858600285656,0.0835591521585805,0.385430386045014,0,"-"
0.000816159967353601,0.047180667433832,0.385825504141423,0,"-"
0.20659049173638,0.0884962322283678,0.407937483536746,0,"-"
0.157365843705366,0,0.223578306553107,0,"-"
0.114160375433585,0.166635732581016,0.372025638774256,0,"-"
0.0368802285247909,0,0.339260104779466,0,"-"
0.175831462966741,0.155759308066372,0.16420815406679,0,"-"
0.120281575188737,0,0.327245587847923,0,"-"
0,0.111845280077211,0.293631281646033,0,"-"
0.191083452356662,0.112290730910576,0.387391342523488,0,"-"
0.111762905529484,0.0842644493114073,0.464161325255363,0,"-"
0.179045092838196,0,0.480800187315246,0,"-"
0.0752397469904101,0.0476632391699766,0.342055199461469,0,"-"
0.471842481126301,0.0863060989643268,0.301884859659906,0,"-"
0.0875331564986737,0.0724228813244738,0.440220095413703,0,"-"
0,0.152455547718921,0.416015453507771,0,"-"
0.231483370740665,0.174876572998255,0.291523985131852,0,"-"
0.170169353193226,0.103901406882215,0.314660344777124,0,"-"
0.568302387267904,0.108393036118638,0.337416220329558,0,"-"
0.166139563354417,0,0.322226124623174,0,"-"
0.350897775964089,0.0909833327146516,0.299397079052887,0,"-"
0,0.0275808307658042,0.177408025287558,0,"-"
0.350285655988574,0.106611232785181,0.353996546375157,0,"-"
0.470363191185472,0.214521697167675,0.257675534872831,0,"-"
0.536115078555397,0.16388878577527,0.220271021746129,0,"-"
0.311467047541318,0.148632094732544,0.329791904469225,0,"-"
0.178994082840237,0.109914993132633,0.302616559838441,0,"-"
0.0300448887982044,0.0446935669475482,0.193285919161764,0,"-"
0.117016935319323,0,0.248500014634004,0,"-"
0.278514588859416,0.0657411188240098,0.532443585916235,0,"-"
0.167567843297286,0.0828538550057537,0.222158808206749,0,"-"
0.109008365639665,0.00475147555588552,0.297875142681535,0,"-"
0.196949602122016,0.0890159248672928,0.279260690139608,0,"-"
0.620842685166293,0.239801031961097,0.294758099920976,0,"-"
0.0250459089981636,0.138015516537362,0.283226505107267,0,"-"
0.317129157314834,0.0875310887560786,0.517297392220564,1.85759852342962,"+"
0.453682921852683,0.0952522365343925,0.339625954868733,0,"-"
0.137216894511324,0.0850068673670144,0.278148505868235,0,"-"
0.205927361762906,0.138349604662385,0.422849533175286,0,"-"
0.0976841460926341,0.0980734251456995,0.375069511516961,0,"-"
0.017088349316466,0.0732395411856416,0.354962390610823,0,"-"
0,0.116745239244218,0.322474902683876,0,"-"
0.433840032646399,0.10438397861836,0.397444902976556,0,"-"
0.113956335441747,0.0901666728534838,0.41452278514356,0,"-"
0.23209549071618,0,0.285670383703574,0,"-"
0.0876351764945929,0,0.403781426522668,0,"-"
0.0862579065496837,0,0.373474405127755,0,"-"
0.184299122628035,0.0926537733397676,0.275002195100536,0,"-"
0.293052438277902,0.0958090500760979,0.312406708227237,0,"-"
0.320597837176087,0.112847544452281,0.217212514999854,0,"-"
0.297796368088145,0.177586398901221,0.389249860976966,0,"-"
0,0.0605813133375404,0.383586501595106,0,"-"
0,0,0.336040623993912,0,"-"
0.580289736788411,0.175544749248302,0.27823630988966,0,"-"
0.206335441746582,0.128623928133932,0.360728188017678,0,"-"
0.10717200571312,0,0.221149061960371,0,"-"
0.393338094266476,0.116559634730317,0.406722861240378,0,"-"
0.440471332381147,0.132929952856453,0.378903620452483,0,"-"
0.33416649663334,0.0881621441033446,0.267641291304475,0,"-"
0.465313201387472,0.137050373065073,0.4928586062575,0,"-"
0.365129565394817,0.152975240357846,0.428308016507156,0,"-"
0.225158130993675,0,0.227661193549331,0,"-"
0.0524892879004285,0.163963027580831,0.396230280680189,0,"-"
0.190624362375026,0.159360035636067,0.270802236075746,0,"-"
0.232299530708019,0.200341512305579,0.156847250270729,2.07612363066435,"+"
0.192307692307692,0.0876053305616393,0.408156993590306,0,"-"
0.476229340950826,0.168194810497791,0.311235987941581,0,"-"
0.40180575392777,0.112402093618917,0.398659525272924,0,"-"
0.326719036931239,0.157726715913731,0.296470278338748,0,"-"
0.0159151193633952,0.088310627714466,0.445107852606316,0,"-"
0.319934707202612,0.0856008018115001,0.325591945444435,0,"-"
0.0868190165272393,0.0869000334088125,0.398732695290778,0,"-"
0.220363191185472,0.102416570771001,0.354420932478708,0,"-"
0.0301469087941236,0.0619547867404135,0.288187432317733,0,"-"
0.141858804325648,0.0889045621589517,0.289855708724793,0,"-"
0.514894919404203,0.28913471175619,0.332996751251207,0,"-"
0.62119975515201,0.0902780355618249,0.468902742412269,0,"-"
0.1097225056111,0.11065741118824,0.304270202241929,0,"-"
0.327127116914915,0.0863803407698875,0.317996897591243,0,"-"
0.481534380738625,0.142358662162664,0.324977317294465,0,"-"
0.195521322179147,0,0.377952410220388,0,"-"
0,0.0807379635472735,0.305221412474025,0,"-"
0.356610895735564,0.149634359107613,0.274548540989844,0,"-"
0,0.0382345298637663,0.304460444288348,0,"-"
0.20914099163436,0.170533427372954,0.297245880527995,0,"-"
0.101560905937564,0.0666320204907383,0.351245353703866,0,"-"
0.529483778820649,0.129774676120123,0.529941171305646,0,"-"
0.311773107529076,0.142618508482126,0.378186554277519,0,"-"
0.330544786778209,0.0908719700063106,0.12934995756139,0,"-"
0.114313405427464,0.166561490775456,0.31436766470571,0,"-"
0.461181391552744,0.157875199524852,0.378157286270378,0,"-"
0.246939400122424,0.181743940012621,0.46871250036585,0,"-"
0.500714139971434,0.250009280225695,0.380147510755993,0,"-"
0.61864925525403,0.22647462786295,0.269748587818655,0,"-"
0.0910528463578861,0.0231634433349419,0.362045248339041,0,"-"
0.248979800040808,0,0.3882840167413,0,"-"
0.529993878800245,0.113107390771744,0.415239851318524,0,"-"
0.336155886553765,0.0907977282007498,0.373898791231305,0,"-"
0.306417057743318,0.088310627714466,0.410630140193754,0,"-"
0.332534176698633,0.0885704740339285,0.386469400298534,0,"-"
0.346816976127321,0.115483128549686,0.305601896566863,0,"-"
0,0,0.37253782889923,0,"-"
0.101203835951847,0.029436875904822,0.194602979483127,0,"-"
0.332585186696593,0.11065741118824,0.234012351099014,0,"-"
0.106100795755968,0,0.32528463136945,0,"-"
0.291930218322791,0.0850439882697947,0.255904820440776,0,"-"
0.201999591920016,0.19518170681911,0.33662598413674,0,"-"
0.17220975311161,0,0.290865454971171,0,"-"
0.233625790654968,0.0880879022977839,0.401454619954927,0,"-"
0.0343297286268109,0,0.435698188310358,0,"-"
0.43113650275454,0.172018263484168,0.284485029414347,0,"-"
0.304019587839217,0.0451018968781321,0.237319635905991,0,"-"
0.334931646602734,0.0887560785478303,0.351230719700296,0,"-"
0.21429300142828,0.0887560785478303,0.372991483009922,0,"-"
0.122117935115283,0.19829986265266,0.331021160769163,0,"-"
0,0.063773710976651,0.171173939766441,0,"-"
0.317231177310753,0.141059430565351,0.478136798665379,0,"-"
0.40435625382575,0.118007349938751,0.321245646383938,0,"-"
0.464497041420118,0.219533019043023,0.314338396698569,0,"-"
0.0965109161395633,0,0.245836625984137,0,"-"
0.193225872270965,0,0.36519155910674,0,"-"
0.0878902264843909,0,0.263690110340387,0,"-"
0.437206692511732,0.114666468688518,0.183451868762256,0,"-"
0,0.114592226882958,0.259929171422718,0,"-"
0.322587227096511,0.121236868480641,0.435215266192525,0,"-"
0.322638237094471,0.108096068896396,0.325123657330172,0,"-"
0,0.0820371951445859,0.469092984458688,0,"-"
0.186747602530096,0.136604922231709,0.284514297421489,0,"-"
0.450877371964905,0.0893871338950963,0.359528199724881,0,"-"
0.117271985309121,0.128029993689447,0.211344279568004,0,"-"
0.360895735564171,0.0877538141727607,0.307826265109609,0,"-"
0,0,0.632481634325519,0,"-"
0,0,0.339538150847309,0,"-"
0.311875127524995,0.0903151564646052,0.434498200017561,0,"-"
0.19904101203836,0.0878280559783214,0.405537506951152,0,"-"
0.0941134462354622,0.0592449608374476,0.200837065004244,0,"-"
0.305192817792287,0.0877166932699803,0.275133901132672,0,"-"
0.674148133034075,0.173688704109284,0.460619896391255,0,"-"
0.168077943276882,0,0.412620364679369,0,"-"
0.336053866557845,0.0779538958387468,0.304826294377616,2.00453042114144,"+"
0.435829422566823,0.182300753554326,0.335382093833231,0,"-"
0.574066517037339,0.140613979731987,0.466327157783826,0,"-"
0.458477861660886,0.0896469802145588,0.378947522463195,0,"-"
0.144868394205264,0.0936560377148372,0.42545438581087,0,"-"
0.358549275658029,0.0900181892423624,0.254265812040858,0,"-"
0.101713935931443,0,0.386864518394943,0,"-"
0.204754131809835,0.0626229629904599,0.334269909561858,0,"-"
0.55106100795756,0.20769145105609,0.372040272777827,0,"-"
0.0853907365843705,0.0824826459779502,0.178403137530366,0,"-"
0.0775862068965517,0.0454359850031553,0.356118476892908,0,"-"
0.139716384411345,0.0938045213259587,0.241987883045043,0,"-"
0.0680473372781065,0.127101971119938,0.325621213451576,0,"-"
0.298051418077943,0.0896098593117785,0.294523955863845,0,"-"
0.618751275249949,0.0933590704925944,0.517399830245559,0.459271515176396,"+"
0.0876351764945929,0.0698615390326293,0.433737231831885,0,"-"
0.244082840236686,0.110471806674338,0.445034682588463,0,"-"
0.0796776168128953,0.0865659452837893,0.377103638013288,0,"-"
0.478881860844726,0.176509892720591,0.19466151549741,0,"-"
0.177871862885125,0.150116930843758,0.415313021336377,0,"-"
0.316568047337278,0.146738928690746,0.310314045716627,0,"-"
0.566415017343399,0.0897954638256802,0.0969649076594375,0,"-"
0.356865945725362,0.165819072719849,0.316138379137764,0,"-"
0.313201387471944,0.126136827647648,0.286694763953522,0,"-"
0.704601101815956,0.0907234863951891,0.242587877191442,0,"-"
0.381146704754132,0.089869705631241,0.350499019521761,0,"-"
0.0937563762497449,0.117079327369242,0.436107940410337,0,"-"
0.260916139563354,0.0890530457700731,0.3217139344982,0,"-"
0.281371148745154,0.084338691116968,0.345186876225598,0,"-"
0.102479085900837,0.0833364267418984,0.37588901571692,0,"-"
0.459294021628239,0.159211552024945,0.370093950302924,0,"-"
0.191950622321975,0.0892757711867553,0.356133110896479,0,"-"
0.115027545398898,0.0792902483388396,0.348245382971873,0,"-"
0.494950010202,0.195107465013549,0.33642110808675,0,"-"
0.474852071005917,0.0886075949367089,0.235739163520356,0,"-"
0,0.0880507813950035,0.390654725319753,0,"-"
0.097837176086513,0,0.28054848245383,0,"-"
0.556825137726994,0.102193845354319,0.353411186232329,0,"-"
0.307488267700469,0.0879022977838821,0.442385927942166,0,"-"
0.115435625382575,0.0728683321578381,0.212339391810812,0,"-"
0.481228320750867,0.083818998478043,0.370767114467176,0,"-"
0.334472556621098,0.0836705148669216,0.440454239470834,0,"-"
0.108753315649867,0,0.0459068692012761,0,"-"
0.318353397265864,0.0321838227105683,0.361123306114087,0,"-"
0.424862273005509,0.158320650358217,0.306904322884655,0,"-"
0.100438685982453,0.104792308548944,0.271065648140018,0,"-"
0.0704958171801673,0.19726047737481,0.625179266543741,0,"-"
0.325953886961845,0.089869705631241,0.510609652588755,0,"-"
0.120995715160171,0.0310330747243773,0.426361694032253,0,"-"
0.331207916751683,0.183451501540517,0.394225422191003,0,"-"
0,0.0880136604922232,0.479351420961747,0,"-"
0.450571311977148,0.181038642859794,0.341528375332924,0,"-"
0.266170169353193,0.0860462526448643,0.534067960312582,0,"-"
0,0,0.413410600872187,0,"-"
0.361099775556009,0.159174431122165,0.422425147071736,0,"-"
0,0.157466869594269,0.232227002663389,0,"-"
0,0.128661049036713,0.248675622676852,0,"-"
0.116863905325444,0.0183377259734957,0.270729066057892,0,"-"
0.461436441542542,0.161884257025131,0.262563292065443,0,"-"
0.461997551520098,0.0906863654924088,0.459449176105599,0,"-"
0.469496021220159,0.0721630350050113,0.385210875991454,0,"-"
0.357784125688635,0.183785589665541,0.409649661954518,0,"-"
0.115282595388696,0.274174987935707,0.365133023092458,0,"-"
0.504794939808202,0.242510857864063,0.2631340182047,0,"-"
0.516221179351153,0.120271725008352,0.413249626832909,0,"-"
0.141807794327688,0.0845985374364304,0.434234787953288,0,"-"
0,0.0848955046586733,0.430854333128457,0,"-"
0.471587431136503,0.168603140428375,0.257134076740715,0,"-"
0.441440522342379,0.172760681539775,0.258626745104926,0,"-"
0.240818200367272,0.135082965217714,0.380981648959522,0,"-"
0.419863293205468,0.0408701139611715,0.258114554979951,0,"-"
0.0106610895735564,0.157429748691488,0.474346591740568,0,"-"
0,0.0559412004899959,0.447844411274036,0,"-"
0.527494388900224,0.22547236348788,0.303758012116955,0,"-"
0.00984492960620282,0.0265785663907346,0.285685017707144,0,"-"
0.116149765354009,0.0603957088236386,0.310840869845172,0,"-"
0.0925321362987146,0.0951779947288318,0.476468522258319,0,"-"
0.38262599469496,0.0902780355618249,0.438346942956654,0,"-"
0.0022444399102224,0,0.298167822752949,0,"-"
0.209498061620078,0.087159879728275,0.274519272982703,0,"-"
0.102632115894715,0.0920969597980623,0.388898644891269,0,"-"
0.291879208324832,0.0903522773673856,0.333713817426171,0,"-"
0.215262191389512,0.0660009651434723,0.288480112389147,0,"-"
0.111099775556009,0,0.309377469488103,0,"-"
0.114976535400939,0.0642562827127956,0.481824567565194,0,"-"
0.452101611915936,0.0880136604922232,0.228070945649311,0,"-"
0.333962456641502,0.0223467834737741,0.353147774168057,0,"-"
0.203631911854724,0.126211069453209,0.264612052565341,0,"-"
0.288053458477862,0.0822970414640484,0.338382064565224,0,"-"
0.401091613956335,0.0879022977838821,0.10709163813036,0,"-"
0.205825341766986,0.0820371951445859,0.323557818948108,0,"-"
0.341664966333401,0.0835962730613608,0.303289724002693,0,"-"
0.61222199551112,0.177586398901221,0.364196446863933,0,"-"
0.344827586206897,0.0839674820891644,0.402859484297714,0,"-"
0.19643950214242,0.034967890419095,0.462785728919718,0,"-"
0.317129157314834,0.167637996956086,0.383440161559399,0,"-"
0.402213833911447,0.100003712090278,0.389074252934118,0,"-"
0.55233625790655,0.186198448346264,0.234817221295402,0,"-"
0.0481024280759029,0,0.253212163783768,0,"-"
0.23092226076311,0.0631426556293849,0.397679047033687,0,"-"
0.127116914915323,0.061694940420951,0.300055609213569,0,"-"
0.338400326463987,0.121905044730688,0.13334504053619,0,"-"
0.4234850030606,0.243884331266936,0.112125735358679,0,"-"
0.114976535400939,0.0309588329188166,0.43364942781046,0,"-"
0.297694348092226,0.117895987230409,0.427254368250066,0,"-"
0.572332177106713,0.158172166747095,0.274416834957708,0,"-"
0.399969394001224,0.14402910278778,0.251339011326719,0,"-"
0.447510712099571,0.125617135008723,0.170603213627184,0,"-"
0.203121811875128,0.0872341215338357,0.340123510990137,0,"-"
0.350030605998776,0.123649727161365,0.412166710568677,0,"-"
0.315904917363803,0.0815175025056609,0.419908098457576,0,"-"
0.653795143848194,0.153272207580088,0.339421078818743,0,"-"
0.0546317078147317,0.136270834106685,0.397796119062253,0,"-"
0.320495817180167,0.134229184453766,0.418342260075511,0,"-"
0.53438073862477,0.136010987787223,0.252041443498112,0,"-"
0.343960416241583,0.197668807305394,0.478312406708227,0,"-"
0.0180575392776984,0,0.401147305879943,0,"-"
0.474137931034483,0.171350087234122,0.165027658266749,0,"-"
0.313966537441339,0.115668733063588,0.336596716129599,0,"-"
0.094521526219139,0.130962545009095,0.42040565457898,0,"-"
0.127371964905121,0.0196369575708081,0.3677086077209,0,"-"
0.0796776168128953,0.0690077582686811,0.319767612023297,0,"-"
0,0,0.383118213480844,0,"-"
0.217455621301775,0.084969746464234,0.378567038370357,0,"-"
0.113089165476433,0,0.552316562765241,0,"-"
0.450928381962865,0.124058057091948,0.428220212485732,0,"-"
0.0880432564782697,0,0.394430298240993,0,"-"
0.113956335441747,0.0879022977838821,0.3391430327509,0,"-"
0.220312181187513,0.0977764579234567,0.259226739251324,0,"-"
0.0911548663538053,0.0854523182003786,0.389030350923406,0,"-"
0.0982962660681494,0.119232339730502,0.348625867064712,0,"-"
0.169353193225872,0,0.243787865484239,0,"-"
0.155835543766578,0.0383458925721074,0.353250212193052,0,"-"
0.321362987145481,0.120197483202791,0.389381567009102,0,"-"
0.117833095286676,0.0706410779910167,0.339933268943718,0,"-"
0.32018975719241,0.218827721890196,0.404059472590511,0,"-"
0.414711283411549,0.0879022977838821,0.405757017004712,0,"-"
0.198734952050602,0.0671888340324437,0.422191003014605,0,"-"
0.531524178739033,0.0904636400757266,0.349152691193257,0,"-"
0.214497041420118,0.0850439882697947,0.397752217051541,0,"-"
0.0802897367884105,0.0134748877092691,0.305631164574004,0,"-"
0.342073046317078,0.1774379152901,0.29925073901718,0,"-"
0.00999795960008162,0,0.36287938654257,0,"-"
0.488267700469292,0.0902409146590445,0.248192700559019,0,"-"
0.229136910834524,0.0520806266008389,0.462917434951854,0,"-"
0.327892266884309,0.0907234863951891,0.259021863201335,0,"-"
0.438379922464803,0.0900181892423624,0.294684929903123,0,"-"
0.0119363395225464,0.0147369984038012,0.314543272748559,0,"-"
0.317741277290349,0.117042206466461,0.394079082155296,0,"-"
0.178483982860641,0.182486358068228,0.37357684315275,0,"-"
0.118343195266272,0.0877538141727607,0.329865074487078,0,"-"
0.293715568251377,0.0891272875756338,0.34565516433986,0,"-"
0.212864721485411,0.170830394595197,0.508136505985307,0,"-"
0.0875331564986737,0.084338691116968,0.376854859952586,0,"-"
0.5892674964293,0.170941757303538,0.354977024614394,0,"-"
0.337686186492553,0.0867886707004714,0.310606725788041,0,"-"
0.415374413385023,0.263521288837745,0.3454356542863,0,"-"
0.356049785758009,0.154422955566279,0.38702549243422,0,"-"
0.303968577841257,0.285274137867033,0.320265168144701,0,"-"
0.237859620485615,0.23170867515498,0.360113559867709,0,"-"
0.218424811263008,0.109840751327072,0.383747475634384,0,"-"
0.46179351152826,0.0871970006310553,0.392293733719671,0,"-"
0.00800856967965721,0.0469208211143695,0.316109111130623,0,"-"
0.251071209957152,0.154385834663499,0.310767699827319,0,"-"
0,0,0.353059970146633,0,"-"
0.144919404203224,0.104161253201678,0.114042789826441,0,"-"
0,0.0807379635472735,0.486126964614979,0,"-"
0.231891450724342,0.115742974869149,0.313328650452191,0,"-"
0.313201387471944,0.180221982998627,0.452658998448796,0,"-"
0.102989185880433,0,0.15624725612433,0,"-"
0.23852275045909,0.136456438620587,0.236295255656042,0,"-"
0.614109365435625,0.116336909313635,0.473146603447771,0,"-"
0.352428075902877,0.0927651360481087,0.280738724500249,0,"-"
0.264180779432769,0.0776940495192843,0.514443761524278,0,"-"
0.501938379922465,0.12947770889788,0.230061170134926,0,"-"
0.120434605182616,0.151713129663313,0.377454854098984,0,"-"
0.0911548663538053,0.117450536397045,0.345757602364855,0,"-"
0.191185472352581,0.126248190355989,0.451532180173852,0,"-"
0.113701285451949,0,0.41872274416835,0,"-"
0.359263415629463,0.11165967556331,0.371659788684988,0,"-"
0.421648643134054,0.18898251605479,0.380249948780988,0,"-"
0.216486431340543,0.0945098184787854,0.381259695027366,0,"-"
0.324270557029178,0.151193437024388,0.258451137062077,0,"-"
0.0813099367476025,0.0856750436170608,0.31037258173091,0,"-"
0.206845541726178,0.0368239355581128,0.381186525009512,0,"-"
0.315343807386248,0.0840417238947251,0.383849913659379,0,"-"
0.0980412160783514,0.00746130145885148,0.470512482805046,0,"-"
0,0.12836408181447,0.350177071443205,0,"-"
0.364058355437666,0.262259178143212,0.306362864752539,0,"-"
0,0.00438026652808196,0.402918020311997,0,"-"
0.351152825953887,0.086009131742084,0.207846752714608,0,"-"
0.583656396653744,0.173762945914845,0.376591447888313,0,"-"
0.20531524178739,0.096551468131705,0.286387449878538,0,"-"
0.431391552744338,0.116596755633097,0.392498609769661,0,"-"
0.529126708834932,0.232451093210587,0.27825094389323,0,"-"
0.134411344623546,0.162738037789079,0.3637135247461,0,"-"
0.623954295041828,0.0844129329225287,0.374893903474112,0,"-"
0.535400938583962,0.197149114666469,0.252026809494542,0,"-"
0.0916139563354417,0.00742418055607112,0.306494570784675,0,"-"
0.34569475617221,0.156650209733101,0.292899581467498,0,"-"
0.635941644562334,0.198188499944319,0.324611467205198,0,"-"
0.337074066517037,0.151638887857753,0.200207802850704,0,"-"
0.412058763517649,0.0231263224321616,0.236602569731027,0,"-"
0.107376045704958,0,0.325416337401586,0,"-"
0.468781881248725,0.181372730984818,0.338879620686627,0,"-"
0.456029381758825,0.165744830914288,0.331826030965552,0,"-"
0.22826974086921,0.147741193065815,0.389001082916264,0,"-"
0.239491940420322,0.0886075949367089,0.173793426405596,0,"-"
0.28570699857172,0.0838932402836037,0.32445049316592,0,"-"
0.116965925321363,0.0884962322283678,0.413220358825768,0,"-"
0.11732299530708,0.00716433423660863,0.453683378698744,0,"-"
0.320954907161804,0.0253535765989829,0.430327508999912,0,"-"
0.579167516833299,0.173614462303723,0.392162027687535,0,"-"
0.170220363191185,0.13047997327295,0.185398191237159,0,"-"
0.469802081207917,0.275177252310776,0.268329089472298,0,"-"
0.354927565802897,0.179108355915216,0.41496180525068,0,"-"
0.271220159151194,0.15549946174691,0.363186700617555,0,"-"
0.108702305651908,0.0861576153532054,0.434849416103258,0,"-"
0.375739644970414,0.0539737926426371,0.300743407381391,0,"-"
0.4795449908182,0.106833958201863,0.274650979014839,0,"-"
0.292950418281983,0.0972567652845317,0.280533848450259,0,"-"
0,0.0477374809755373,0.43805426288524,0,"-"
0.0901346663946133,0.0833735476446787,0.325226095355167,0,"-"
0.235360130585595,0.126025464939307,0.264363274504639,0,"-"
0.142725974290961,0.0100968855562567,0.202563877425586,0,"-"
0.309273617629055,0.0905378818812873,0.37148418064214,0,"-"
0.197000612119976,0.083818998478043,0.403327772411976,0,"-"
0.487043460518262,0.221129217862578,0.44225422191003,0,"-"
0.0974801061007958,0.0693418463937043,0.308236017209588,0,"-"
0.324678637012855,0.20041575411114,0.381801153159481,0,"-"
0.63650275453989,0.13886929730131,0.247739046448327,0,"-"
0.33931850642726,0.180110620290285,0.237700119998829,0,"-"
0.0492756580289737,0.0499647351423587,0.290294728831914,0,"-"
0.340644766374209,0.0896098593117785,0.170398337577194,0,"-"
0.0291777188328912,0,0.373328065092048,0,"-"
0.114415425423383,0.0873826051449571,0.469532004565809,0,"-"
0.336002856559886,0.125914102230966,0.343328357772119,0,"-"
0.356967965721281,0,0.274109520882723,0,"-"
0.432513772699449,0.172612197928654,0.31834811367694,0,"-"
0.211385431544583,0.0940272467426408,0.291772763192554,0,"-"
0.526066108957356,0.0883477486172464,0.31499692685925,0,"-"
0.390685574372577,0.120420208619474,0.289021570521263,0,"-"
0.556978167720873,0.170607669178514,0.271343694207861,0,"-"
0.206539481738421,0.130257247856268,0.334767465683262,0,"-"
0.52683125892675,0.138423846467946,0.448693183481137,0,"-"
0.320546827178127,0.166858457997698,0.385284046009307,0,"-"
0.102836155886554,0.0765433015330933,0.33157725290485,0,"-"
0.340083656396654,0.111585433757749,0.407425293411772,0,"-"
0.215160171393593,0.140205649801403,0.378274358298943,0,"-"
0.120689655172414,0.11069453209102,0.257309684783563,0,"-"
0.246531320138747,0.0872341215338357,0.326689495712237,0,"-"
0.27417873903285,0,0.43007873093921,0,"-"
0.761783309528668,0.175841716470545,0.387640120584189,0,"-"
0.295500918179963,0.17428263855377,0.332821143208359,0,"-"
0.343246276270149,0.176732618137273,0.385093803962888,0,"-"
0.227759640889614,0,0.162100857552609,0,"-"
0.569832687206693,0.155462340844129,0.26606081891884,0,"-"
0.388798204448072,0.161067597163963,0.229402639974244,0,"-"
0.109263415629463,0.0947325438954675,0.390318143237627,0,"-"
0.247806570087737,0.116633876535877,0.284075277314368,0,"-"
0.46934299122628,0.176064441887227,0.260558433576258,0,"-"
0.400887573964497,0.170904636400757,0.330830918722744,0,"-"
0,0,0.273743670793456,0,"-"
0.118751275249949,0.120605813133375,0.248968302748266,0,"-"
0.0218322791267088,0.185975722929582,0.331094330787017,0,"-"
0.103601305855948,0.0621032703515349,0.308865279363128,0,"-"
0.0344827586206897,0,0.407454561418913,0,"-"
0.571311977147521,0.155982033483054,0.365659847221003,0,"-"
0.467761681289533,0.180518950220869,0.358416015453508,0,"-"
0.39670475413181,0,0.452878508502356,0,"-"
0.322332177106713,0.146738928690746,0.263236456229695,0,"-"
0.459447051622118,0.0890159248672928,0.335030877747534,0,"-"
0.420118343195266,0.0897954638256802,0.419483712354026,0,"-"
0.324474597021016,0.1795166858458,0.320367606169696,0,"-"
0.107937155682514,0.0861576153532054,0.287441098135628,0,"-"
0.205570291777188,0.0667433831990794,0.216363742792753,0,"-"
0.45919200163232,0.118192954452652,0.421839786928908,0,"-"
0,0.0765433015330933,0.338835718675915,0,"-"
0.281371148745154,0,0.392015687651828,0,"-"
0.239134870434605,0.0881992650061249,0.414171569057863,0,"-"
0.0752907569883697,0.168640261331156,0.246817104223373,0,"-"
0.0921750663129974,0.103196109729389,0.235944039570346,0,"-"
0.124464395021424,0.10330747243773,0.312406708227237,0,"-"
0.0778922668843093,0,0.436532326513888,0,"-"
0,0.0657782397267902,0.305909210641847,0,"-"
0.453784941848602,0.131296633134118,0.3382942605438,0,"-"
0.30223423791063,0.0881992650061249,0.332045541019112,0,"-"
0.36354825545807,0.122907309105757,0.430898235139169,0,"-"
0.389104264435829,0.147741193065815,0.176442181051892,0,"-"
0.171189553152418,0.0781023794498682,0.23329528492405,0,"-"
0.236635380534585,0.184231040498905,0.308323821231012,0,"-"
0.30743725770251,0.0886075949367089,0.366991541545936,0,"-"
0.0503468679861253,0,0.239456200427313,0,"-"
0.316159967353601,0.144251828204462,0.477009980390435,0,"-"
0.226280350948786,0.0735365084078845,0.364869611028185,0,"-"
0.646500714139971,0.159619881955529,0.190651798519039,0,"-"
0.431442562742297,0.138423846467946,0.336977200222437,0,"-"
0.0831973066721077,0.0513010876424515,0.359059911610618,0,"-"
