B	CD4+ T	CD8+ T1	CD8+ T2	CD8+ T3	DNAJB1+PTGDR+ NK	Endo	Epi	Fibro	KLRC2+PTGDR+ NK	Mast	Myeloid	Oligo	pDC	PTGDR- NK	PTGDR+ NK1	PTGDR+ NK2	PTGDS+PTGDR+ NK
GSM773698	-0.178450163916819	-0.221738160878852	0.0343317186113409	-0.154222202121489	-0.354220088011433	-0.178628511573723	-0.0852306309488455	-0.178375511031618	-0.0121196457547274	-0.257899856351294	-0.191165856925319	-0.117150403687521	-0.44838540053873	-0.35926715936552	0.108136530931919	-0.17531269608532	-0.0164885258235728	-0.241526002045348
GSM773699	-0.3175409144828	-0.30328932590967	0.0129510811291457	-0.126263835192105	-0.399391331996583	-0.25399281499871	0.18724910845815	-0.14671901283438	0.0749289641855696	-0.223682039416057	-0.153178147072623	-0.120970592232325	-0.421389606244901	-0.418613296385095	0.0553034067056476	-0.115274611060852	-0.0494669504772429	-0.256830367084162
GSM773700	0.0350631825314135	-0.115704836713944	0.207728016291091	-0.0199484095680865	-0.263905199591373	-0.133063438296883	0.189114037441048	-0.342924506557536	0.110293947088779	-0.126085003670883	-0.212963302593343	-0.0766453278526721	-0.423446038364976	-0.328415751034091	0.241773876721881	-0.034117972375479	0.042997684424264	-0.206126288000751
GSM773701	-0.260643698458874	-0.274971384808291	0.0714085409940909	-0.123587631213313	-0.370663799294523	-0.199897445395724	0.324340589026189	-0.279364310540466	0.189173232317632	-0.033744978368805	-0.154628927958461	-0.0541525602427901	-0.503656961635517	-0.382980343777207	0.100820317765446	-0.0655451440110744	-0.0556593541705083	-0.130439692397572
GSM773702	-0.325469918725817	-0.234986056841712	-0.0713225924069489	-0.168933567798309	-0.338982061482845	-0.345834114578113	0.135681635668053	-0.240698193178866	-0.0421244219767863	-0.275231524148475	-0.165592993530872	0.0167488645028616	-0.450616184918019	-0.364690115243742	-0.0881813039503277	-0.197925605185641	-0.0497266771076135	-0.22494367795462
GSM773703	-0.215643238686116	-0.2077500031082	0.0604383499328774	-0.160508277801038	-0.33645637954835	-0.214697764026051	0.11466073148315	-0.307467651073867	-0.0980057908695513	-0.0741343587536775	-0.251872045635189	-0.00588592720549888	-0.474383016929152	-0.266885968111774	0.168060760142977	-0.0801582619433558	0.00337931066146804	-0.171331220130024
GSM773704	-0.0536672688730548	-0.183066121941021	0.105587751419696	-0.0494266216112434	-0.217509769151589	-0.157743347018637	0.209785651232743	-0.272810384468127	0.0123900244471624	-0.181107660840974	-0.246666234244046	-0.0357529873192167	-0.443979441858549	-0.404105696449147	0.172991238597213	-0.0950198958911856	-0.0426947713622289	-0.219226734950591
GSM773705	-0.323032221910993	-0.20663384855302	0.0719971082497121	-0.0908417629099284	-0.318416544273307	-0.125117765411645	0.402578754834466	-0.203468503023147	0.159293036348344	-0.170724900063595	-0.110937545338798	0.0274402489814646	-0.454534636653672	-0.378596309850595	0.100012007385361	-0.0709484803182548	-0.0370133404281673	-0.142623378208603
GSM773706	-0.358743291946265	-0.346307562274938	-0.0676171063232463	-0.220144655190859	-0.316043217911303	-0.251068607237088	0.0720224562084616	-0.274793223182411	0.0603895919285801	-0.300101763633261	-0.185495442304445	-0.17205366661255	-0.444660547129855	-0.401293950091999	-0.0358246656392017	-0.207628659271383	-0.134952647265789	-0.297513868566353
GSM773707	-0.331318471321027	-0.266010597932726	0.0289264372936864	-0.192858409115692	-0.352788489623221	-0.25218916826584	0.150163469309933	-0.173746036055429	0.0932213358700165	-0.310577723124628	-0.116929200875757	0.075842617064084	-0.478562222716032	-0.396758051816875	0.0712574498178931	-0.144354933472038	-0.0350427687850538	-0.237552670847646
GSM773708	-0.249072366645642	-0.298595969174748	-0.115742940776256	-0.267845928593747	-0.366050092015803	-0.266903665940681	0.0302403581127431	-0.0831079685073637	-0.0128185484037395	-0.435590649072449	-0.167928815095225	-0.209689445117783	-0.394293756707216	-0.419199663559353	-0.105640983582672	-0.256954731108749	-0.108985012642714	-0.327233934826155
GSM773709	0.0222465306433285	-0.121882907629663	0.192350434872538	-0.0286381702422019	-0.285634217163547	-0.148361300550318	0.284940632911388	-0.269484338067489	0.134768575770952	-0.102267531864295	-0.120892698044283	-0.0871544720772301	-0.481989915629243	-0.362153401648863	0.195823824638895	-0.0369015741956588	-0.0135388096371858	-0.154321041888443
GSM773710	-0.19501006823092	-0.245789313674059	0.0267532504248403	-0.151941649248399	-0.345704945133615	-0.298686186797112	0.109128445414868	-0.128647811040317	0.0559255927953822	-0.261425818028238	-0.151969077586968	-0.0801267804375194	-0.421570576774192	-0.388509737655736	0.0463007336701164	-0.147631320206541	-0.00230679668974196	-0.198280197040195
GSM773711	-0.1266996853251	-0.251958450048951	0.122853425997053	-0.10163509815545	-0.298276484118664	-0.128998354188249	0.209284100694501	-0.205113932538707	0.153001753315869	-0.16946209352468	-0.00799757525209868	-0.0314230922496457	-0.46946563354294	-0.389660583026298	0.138080161066877	-0.0993612689288319	-0.0497937817720892	-0.195480131330748
GSM773712	-0.362722957545754	-0.308076941483224	-0.0679000260478866	-0.17731618647036	-0.319979765396926	-0.198129597775431	0.21573377848532	-0.17675484833076	0.0398529519203928	-0.250312251562256	-0.195599224627303	-0.139376566270684	-0.409362640073217	-0.396969797861951	-0.0554206289375367	-0.202703194240275	-0.0981936528053224	-0.255217867305076
GSM773713	-0.26762645507695	-0.264519206676547	0.0623805882398593	-0.131859021270213	-0.349096496805131	-0.22097027197045	0.116123869098618	-0.25557461090419	0.080572918301786	-0.196533800175464	-0.133072275113335	-0.0414647154646199	-0.506784414699806	-0.326361659413823	0.121376089044502	-0.106227855690517	-0.0645683111354354	-0.254545132038457
GSM773714	-0.29927475085666	-0.289561194281614	-0.0892355500615121	-0.275296607090445	-0.340536027056574	-0.257766832640292	0.0635133492756632	-0.192603881956535	-0.0949220618626593	-0.287922983833675	-0.184484037995334	-0.0155626121133973	-0.388036995175607	-0.433873622338409	-0.054004197355586	-0.260193831607518	-0.100576788038227	-0.205475243570547
GSM773715	-0.304145768502988	-0.320723587042906	-0.0773454418501874	-0.240532360644294	-0.282140319223055	-0.242282426889729	-0.0286993548669675	-0.123183639321495	-0.183441511977642	-0.162292073032499	-0.315153889074474	-0.00175564172080608	-0.405328436559855	-0.312809883647419	0.0251671007485253	-0.155954552067541	-0.0760415180362873	-0.236073235235532
GSM773716	-0.15632216044762	-0.116767819370502	0.0811779750116035	-0.149185713975229	-0.279233415730197	-0.24231610523563	0.0222584529084042	-0.362239062729997	0.0395647649354406	-0.158258867480749	-0.183387259495697	0.0680013580138628	-0.461782214820378	-0.291173399037693	0.120979685672106	-0.157795847930285	0.0371512347000335	-0.221459911817479
GSM773717	0.0152032477628343	-0.161720252524424	0.151684830505754	-0.0752615528902137	-0.274750503576343	-0.176560692415759	-0.0830796593666344	-0.34788561290523	0.0374198248258244	-0.168141091118229	-0.219932759459416	-0.0958196396133395	-0.417263831598333	-0.27456675698515	0.231977620974197	-0.100329098711632	0.0412537598738183	-0.239686223985397
GSM773718	-0.0769842776699806	-0.0881980423334203	0.143626425296304	-0.046157161234103	-0.281823014861451	-0.22359659362532	0.109864383789883	-0.220040689499252	0.0941723958029225	-0.111404879469188	-0.0721892004306658	0.0101664914138952	-0.50579207193189	-0.438914378644772	0.155747710195188	-0.0828896018934549	-0.0767544126631125	-0.233943128156668
GSM773719	-0.144699440191308	-0.274755270452736	0.037606994801512	-0.12185104946881	-0.355226029850546	-0.18256863441307	0.209033045278488	-0.206601040519307	0.209080338910593	-0.193538266553757	-0.0579184113867046	-0.111841886415863	-0.458218343518346	-0.467776488698602	0.0703891531965929	-0.154118206014057	-0.100652279889622	-0.288948472227708
GSM773720	-0.340693167059621	-0.251812139684763	-0.000762604693584854	-0.170726370543042	-0.296900716111413	-0.249245975175151	0.000395470920980255	-0.253252124515989	0.0460599220840535	-0.181724166636284	-0.216518453101419	0.0490744801869789	-0.441716208671967	-0.413331787366023	0.0375613470461839	-0.17839089096097	-0.0937410963518986	-0.217584201584085
GSM773721	-0.326821211828929	-0.259689600078938	0.0851551557780333	-0.134038666879183	-0.365439709084202	-0.207058246427034	0.336931266866852	-0.232511482871859	0.160044595480888	-0.0172832824269816	-0.0480885929293376	0.0118853743052821	-0.44726708004021	-0.469976203955541	0.0548624746440515	-0.0208204735212783	-0.0553919957289913	-0.0366320323663622
GSM773722	-0.275156875601514	-0.260351362486093	-0.0126406005670325	-0.196261062393085	-0.37416408782	-0.293821605265581	0.00973484410411541	-0.179801058815089	0.131243038362478	-0.275456148913619	-0.169845109768408	-0.0268689853473349	-0.448534928957624	-0.39023254471242	-0.0344095301675142	-0.196256591527354	-0.11396801271001	-0.240117650366597
GSM773723	-0.0142385977056082	-0.158350104669716	0.180809713190368	-0.0730678552042228	-0.319177822504089	-0.15569055801284	0.103160464251607	-0.318663549639542	0.197753499328993	-0.145314503718119	-0.24020139684681	0.154034265222709	-0.416021905766595	-0.342087950761877	0.240307428527304	-0.0574954708199978	-0.0109314894971383	-0.21377561006007
GSM773724	-0.0765794318170792	-0.159846041497102	0.132046324096523	-0.0836201274569748	-0.336768274307631	-0.179183043274852	0.118038897987201	-0.260709703034603	0.0943028069249673	-0.139817762648881	-0.187237498933888	0.0253442317081019	-0.490870753258282	-0.373414124216639	0.178119319583859	-0.109771584826415	-0.0194657712471665	-0.25021626595865
GSM773725	-0.149187212107472	-0.144647892014488	0.183084683849845	-0.095333404094737	-0.350071821800991	-0.174875621384704	0.181393026250267	-0.262376333109804	0.0504249183866321	-0.17352465010607	-0.171120277030676	-0.019403957165998	-0.483218834527815	-0.403493216974974	0.210903065918875	-0.0374770439451961	-0.00796984119048504	-0.150466868098635
GSM773726	-0.199714711339793	-0.230732974235422	0.0455620320875965	-0.112292112737108	-0.3038902529596	-0.201226143421997	0.0214194455443113	-0.2550808800914	0.070452090716224	-0.22379993248914	-0.1991259908064	-0.0584336331225542	-0.444131729414302	-0.46489291767744	0.0836449301008299	-0.162801458974656	-0.0711026096216184	-0.268255520067309
GSM773727	-0.198688208538856	-0.269397256706836	0.0071859719523731	-0.170332142602212	-0.350275175388817	-0.275166535410187	0.0399675039632577	-0.239093036903053	0.0229455152986469	-0.320708648022035	-0.169801059706582	0.046245850451276	-0.457884313918172	-0.39728566822605	0.0188386164029545	-0.215464295381774	-0.0360176206806677	-0.246478471605157
GSM773728	-0.242959132182142	-0.187962559144536	0.0333861275586484	-0.127933019306743	-0.319309631811343	-0.196164516352757	0.0568388016774618	-0.14624841940521	0.14103150933309	-0.321556641448507	-0.149363614685857	-0.036487826875041	-0.409310363644842	-0.421085900704892	0.0577336612631092	-0.215820214988383	-0.111351677633714	-0.238904470246527
GSM773729	-0.289278581030343	-0.243382889939516	-0.0553939907140012	-0.16664800160512	-0.319193494404121	-0.238317079025794	0.0833434530443704	-0.0975900326984292	0.064268460271534	-0.265857435305395	-0.0812636663701133	-0.0494376539173605	-0.458330051656884	-0.39465170731501	0.0531529848086601	-0.167211633470513	-0.0241999967431474	-0.215072940485428
GSM773730	-0.185979265459136	-0.250973886212552	0.0100255701097138	-0.193572128172121	-0.403285030391583	-0.203714644921202	0.137519630704163	-0.150002786667498	0.0765868608385947	-0.0197298742548772	-0.195231551335403	-0.0322697790664478	-0.510216584660423	-0.386881987966855	0.0756904797217914	-0.155817098297918	-0.0497544210165119	-0.144207559712312
GSM773731	-0.334407505303044	-0.222456257800523	0.0118557972669749	-0.157537633366237	-0.302040103335982	-0.218383312569059	0.286879889350561	-0.229828334286869	0.0934596654589715	0.0056540066718838	-0.198228943784187	-0.0810699345591947	-0.479413427595485	-0.446048524604411	0.0170965803340323	-0.0190125926482661	-0.0318118309031405	-0.0886371053499808
GSM773732	-0.248448948342082	-0.250019102971219	-0.0395666339304337	-0.163205027555106	-0.340417934323112	-0.207748322243584	0.0895749018906895	-0.184652545158213	-0.00979755380672187	-0.23869479991845	-0.19048236277601	-0.031132667266233	-0.461937951982154	-0.429880949511687	0.00153852756962247	-0.144969389106088	-0.0804655490980518	-0.276901859414051
GSM773733	-0.114739424010353	-0.198074343280879	0.0216400367196254	-0.139536690857861	-0.36028712732945	-0.225573446340123	0.136155558943068	-0.229764905636474	-0.0421358175893605	-0.120330013839195	-0.230005285946138	-0.113527185177321	-0.481266580183654	-0.379478750844316	0.0715466009721538	-0.112703463960551	-0.00642760622451705	-0.166454100029047
GSM773734	-0.164126868863517	-0.217975378352203	0.114086904037189	-0.0883567361285758	-0.291827894403008	-0.166711353278138	0.373732217851743	-0.225218764165354	0.179348778048975	0.13941702911793	-0.122789542200559	-0.09464294582503	-0.463558256378546	-0.40794334006341	0.147317493144813	0.0807435124480028	0.00590332207890303	0.0240189967123832
GSM773735	-0.23233256259941	-0.232791307797106	-0.0680170011008826	-0.232640825844131	-0.308248807653454	-0.23416267082726	0.192113640434462	-0.107516869324289	0.0237033005061506	-0.307157058376121	0.0486057013586103	-0.06267260365517	-0.457027458704078	-0.41190065633393	-0.028721923118893	-0.264337975836327	-0.074619868986624	-0.265129422918755
GSM773736	-0.250914265696398	-0.229855129730668	-0.0332871313842677	-0.168127314193113	-0.318507495030192	-0.242266264802612	0.173140924296931	-0.175418938713035	0.0871043479429359	-0.286102398616693	-0.0222464343528653	0.0556938154929977	-0.37429730476703	-0.389565244699193	0.0180002848814865	-0.199715861361946	-0.111469353430654	-0.221387397602205
GSM773737	0.018978125282368	-0.178570254563847	-0.0278401207922484	-0.151975065586719	-0.280754836722583	-0.237024502992187	0.244261133745963	-0.286311048958319	-0.0447837233346227	-0.127149222164081	-0.257846761837523	-0.105466919948008	-0.452278196758262	-0.404943911542928	0.0761451770823698	-0.167486708809961	-0.0376771583937633	-0.208189162260132
GSM773738	-0.2006140882729	-0.282861781246758	-0.143582381857378	-0.220019243801521	-0.331606673621504	-0.298358253128554	0.0821015387349442	-0.190670244078925	-0.127678745362462	-0.245507272999011	-0.36605283034273	-0.146447816142265	-0.43366499749377	-0.40046219580345	-0.0167225059922455	-0.193815510258883	-0.060371959947547	-0.17849996693238
GSM773739	-0.194691927392814	-0.31018992253549	-0.101754174565958	-0.243664133998234	-0.261925712964737	-0.224043125624895	0.125769117735061	-0.178811694042992	0.110837628828108	-0.292389958119004	-0.0807559133132967	-0.18965199612999	-0.419086780022847	-0.386807622367651	-0.00379052655918996	-0.249329960662803	-0.0628981213571067	-0.209800753785015
GSM773740	-0.124238447554745	-0.21270424910602	0.0251637646094945	-0.139023122495996	-0.314907217682025	-0.250167825581805	-0.0538617550796049	-0.278465264313499	0.0304332013552353	-0.247490714700541	-0.289352918584162	-0.118347730748598	-0.441462693695153	-0.366858683220137	0.090028565715605	-0.201835227251163	-0.054577020426855	-0.276631081269889
GSM773741	-0.246101535803855	-0.257087274263621	0.0122655038800064	-0.136331806593686	-0.353857160908069	-0.271494713251349	-0.0189057028124444	-0.328496097087027	0.0966405359092849	-0.340781690562179	-0.228753431817075	-0.155141591931356	-0.487179002673049	-0.406537228739579	0.0289495082008472	-0.196646155337565	-0.0997414634295604	-0.306167109394535
GSM773742	-0.209582273609569	-0.292071839036901	-0.121359403716967	-0.269814799473978	-0.333223622429477	-0.239332931915364	0.0528867019444988	-0.0712173992534681	-0.0742430984166016	-0.148592517002701	-0.206149755323386	-0.0841382774857442	-0.498249100369597	-0.31755033952774	-0.0670593439029168	-0.230687516604765	-0.100138307862005	-0.231238229244651
GSM773743	-0.24206897566842	-0.262089615776992	0.0177632829752705	-0.183164710311819	-0.327035403684319	-0.22404327643791	0.0868291901988985	-0.127321797046281	0.182371483852784	-0.33098939700733	-0.12302929872421	-0.048645043337297	-0.449380553888872	-0.443506793818376	0.0299920395595949	-0.160042533509683	-0.0756337943703568	-0.230861652841822
GSM773744	-0.151679833277503	-0.314818001767389	-0.00404466553296683	-0.177323473772142	-0.280096104484976	-0.220332785978869	0.0722305672141247	-0.153366661124912	0.0929009723035361	-0.261989658615099	-0.169851644614209	-0.18722234741698	-0.424336523122294	-0.411609772806142	0.0733017400431505	-0.170774637844722	-0.0701427110196409	-0.217137369377411
GSM773745	-0.239109428088087	-0.198082501874647	0.124764019428864	-0.1605759809849	-0.315333244442829	-0.178950647965865	0.0325766920022976	-0.298233970580852	0.1048698843079	-0.303620532906652	-0.21877613312244	-0.0156284968555202	-0.486324997096346	-0.34967533326646	0.141947329042837	-0.128633987265276	-0.047846517730116	-0.241342634820883
GSM773746	-0.067344837209288	-0.230098840587888	0.124206395129034	-0.111041391530241	-0.32044541737631	-0.172528319749215	0.198199325600267	-0.201855760761769	0.00581344687286087	-0.158482924726723	-0.160357848770701	0.0403752496053434	-0.471080780175862	-0.37004118951704	0.170176297645446	-0.119057225514741	-0.0709023425066267	-0.168675440557775
GSM773747	-0.375073133991473	-0.239720008904809	-0.0726683680970275	-0.182066232876945	-0.337099608596487	-0.263827193989394	0.131887241249063	-0.14491241786756	-0.011633565670355	-0.250824986990206	-0.0359994321910909	-0.262541000057972	-0.436567296810382	-0.347268914073062	-0.0250259417771029	-0.325344182577652	-0.0840691037613232	-0.211034069403315
GSM773748	-0.087697057438377	-0.140239244048933	0.0607015727728541	-0.09289073213193	-0.277358474715719	-0.20374855366177	0.0777779312490269	-0.164888294763077	0.0460180554578747	-0.206558817269854	-0.00269008552020312	-0.0393415701515808	-0.430964679477355	-0.44496425109373	0.0666924072020788	-0.198821431060381	-0.0819901342575097	-0.204086681125162
GSM773749	-0.148473867727165	-0.240242521183753	0.0293175616124498	-0.112959375997916	-0.333431633296776	-0.243915629054775	-0.0610778574988877	-0.223871179378332	0.0962361702596462	-0.205257697160742	-0.144826126631217	0.0311823193181951	-0.481260743772509	-0.326690652054443	0.0882946261258669	-0.170649777433721	-0.0716891045750376	-0.254484802321946
GSM773750	-0.248275790929452	-0.23895341405447	0.0775929326354829	-0.133728145316366	-0.342770185311298	-0.233227244855147	0.0869328962352791	-0.138273351406269	0.106287053274801	-0.232620883191458	-0.0596769826511784	0.0164788224519356	-0.444676107796312	-0.416927236441636	0.111834653507606	-0.126129841463416	-0.0110863495989104	-0.242632814927523
GSM773751	-0.210992989018065	-0.184761981447078	0.0304544744807995	-0.179353898554542	-0.292872603990791	-0.163224013137131	0.041742837483981	-0.275064730997123	-0.0545735685705104	-0.216252448228896	-0.0863309167255085	-0.0848791582924925	-0.457497245864503	-0.399117199975967	0.0798868279261772	-0.157493889781078	-0.0810470063180753	-0.162071056124808
GSM773752	-0.329735823249346	-0.335885384263553	-0.0943161992320493	-0.19799421659985	-0.335335471326552	-0.250808760279307	0.0225124777685052	-0.244495529658463	0.0659995770157244	-0.328046167390678	-0.0778080477498276	-0.196679505014686	-0.416708083483605	-0.441391838095104	-0.0356321203570596	-0.208391370898929	-0.0851125121809426	-0.293421940761029
GSM773753	-0.175067710569668	-0.232547885436273	0.0859854275414641	-0.0856207839717883	-0.326664448899377	-0.181806672833381	0.117172120624194	-0.227336420017926	-0.00301152292313724	-0.111689657534907	-0.133451608759721	-0.0547938835275109	-0.52841489233743	-0.33843381092494	0.119939204584562	-0.0693331160320223	-0.0556283271132169	-0.171852989940298
GSM773754	-0.00406571831149122	-0.112281182883393	0.144786671972028	-0.103571873321041	-0.325089711287469	-0.167986526569141	0.171994984443458	-0.317206311874783	0.0402749021343778	-0.17758102825426	-0.250388258297869	-0.0191817703062046	-0.476150694461298	-0.369925009762319	0.175970854691155	-0.124722940498458	-0.0500446393899465	-0.111005580539381
GSM773755	-0.311078428981627	-0.21047089716672	0.0109971444315803	-0.150764051614305	-0.284066602675165	-0.150889822195352	-0.0813483585406627	-0.118496667004555	-0.0018802152970431	-0.274675581488527	-0.21247968967507	-0.104369814111512	-0.439555327016768	-0.394958655873309	0.0691846087807355	-0.180740157457211	-0.0395059431595393	-0.277137850662464
GSM773756	0.204106489990143	-0.0784808706448599	0.224283964229658	-0.0677075451451785	-0.299541173760091	-0.101298091354463	0.110001412585802	-0.26629934778158	0.0837773661568937	-0.25147210581915	-0.237519186581922	-0.000627435581932325	-0.43422920249385	-0.284244806550957	0.222961880060354	-0.151365622102915	0.0485935098856912	-0.219750238668769
GSM773757	-0.248969655873672	-0.306484126024672	-0.0455306255686635	-0.153204636688341	-0.314022612329849	-0.172086320409374	0.0553903109349294	-0.256057793621058	0.0356134581367566	-0.298547353979672	-0.120910077625501	-0.0807213989931385	-0.457735065274429	-0.391701328583215	0.00837852313429311	-0.185311741787501	-0.067310967745065	-0.192541971138426
GSM773758	-0.00368129379649671	-0.248168717435459	0.0937051942480151	-0.0897492858948479	-0.313118908840191	-0.170177318486114	0.111885032917496	-0.295119454254183	0.130001811746534	-0.170963637359431	-0.187968815836441	-0.10849711383486	-0.456919624103239	-0.415835186494898	0.160463893976971	-0.114746930258458	-0.0785552372491173	-0.215748680924356
GSM773759	-0.320151937739565	-0.326444756770383	-0.0897141285719425	-0.215650390002158	-0.296246438713352	-0.258695307327752	-0.0414856117353474	-0.1566190768281	0.035401989137575	-0.350918567993619	-0.0772110809204731	-0.244654902985308	-0.446121629410136	-0.450990614339003	-0.0132633319315498	-0.242090303384591	-0.0327232941894582	-0.290849723977032
GSM773760	-0.188078083021591	-0.226958713680963	0.0327416169487018	-0.113034578029069	-0.320541306617141	-0.211191559227923	0.076255115985747	-0.252055273500426	0.101079930149924	-0.153468700869661	-0.170176561197381	-0.0307060550835112	-0.447003780727818	-0.414883048114537	0.0958668912080716	-0.116723509951217	-0.0518098363365178	-0.161673616839042
GSM773761	-0.0915296410405187	-0.179093731578114	0.0646209459700079	-0.107960062519401	-0.318048443271054	-0.190754425219306	0.245885248042034	-0.246220938509509	0.212136776388664	-0.198853202942863	-0.0108384492585111	-0.0198958347104787	-0.461869377455094	-0.339746364849906	0.098183560676004	-0.144578166878618	-0.0884069303597163	-0.204849036340625
GSM773762	-0.152200498851562	-0.248768875468326	-0.0118126131076015	-0.173864154163557	-0.328525768557813	-0.240137758922534	0.100887144016923	-0.272470559520633	0.065385703427473	-0.284531395910127	-0.202139372628346	-0.227939420350177	-0.48754152977733	-0.38015470875613	0.0389841444672415	-0.18511791248354	-0.0725550884510804	-0.262061514189799
GSM773763	-0.281921504560981	-0.223639546586963	0.0637732436345858	-0.138838668967548	-0.350037942097833	-0.198872091676782	0.351931474036185	-0.269530595983455	0.0961975006409405	-0.0624525247219484	-0.12687108587233	0.00902322995400828	-0.475356557300677	-0.412141951975489	0.0682273591029432	-0.100670641074637	-0.0603900815426364	-0.0764617074910654
GSM773764	0.0361532846981916	-0.186085027336166	0.0974284983620525	-0.0967328026540972	-0.29015967413453	-0.18405538551442	0.0371242089048841	-0.243115487733223	0.0586753903358888	-0.113842932206831	-0.226305357748861	-0.0358287303076319	-0.453569230171776	-0.299514206707596	0.199864504961275	-0.131228431701372	0.0107556003208988	-0.186304566546494
GSM773765	-0.0538184531114718	-0.231637095764125	0.107850846518568	-0.0623732961866873	-0.333294062995462	-0.191096538841534	0.133765912009868	-0.184383236857507	0.173797787500073	-0.30047022471273	-0.123528749680422	-0.0432416228163794	-0.423301617025141	-0.432734474621236	0.171345715877953	-0.105472060890566	-0.0751672633330953	-0.214068907745068
