B	CD4+ T	CD8+ T1	CD8+ T2	CD8+ T3	DNAJB1+PTGDR+ NK	Endo	Epi	Fibro	KLRC2+PTGDR+ NK	Mast	Myeloid	Oligo	pDC	PTGDR- NK	PTGDR+ NK1	PTGDR+ NK2	PTGDS+PTGDR+ NK
TCGA-55-A494_T_LUAD	0.000900616037726397	-0.000673791954869044	0.0336068513670226	-0.022978230318573	0.0685440965873785	0.173544988569824	0.361276762841159	0.078240176065877	0.197458406651899	-0.0945296599328872	-0.0991269232368696	0.161140217499188	-0.222955900210806	0.0931992506123114	0.199400634996757	0.0965035242582232	0.121267306835492	-0.136749851083621
TCGA-78-7147_T_LUAD	0.140352656999554	0.183139942993588	0.2934591172194	0.133989513547153	0.153919965770487	0.297760172117731	0.3413586615382	0.254048533014368	0.319140274129111	0.138157970376009	0.205288107172681	0.330790383527391	-0.316160198830973	0.077952599615643	0.404600521997577	0.328767312299078	0.264901316823809	0.083566453800268
TCGA-97-A4M0_T_LUAD	0.320461343748461	0.343280601706782	0.360486061336836	0.237223939181235	0.187872332484839	0.32537158001751	0.345271054647799	0.149849890025056	0.33015643678869	0.211995256244676	0.25399356473421	0.400170457120378	-0.277123451613408	0.179683173427905	0.462769961070634	0.370374941637007	0.303400846688989	0.0735762102831704
TCGA-55-7573_T_LUAD	0.479026991934492	0.285527626059468	0.303704710820918	0.222703583176104	0.149239631424763	0.31015359076077	0.447151986580307	0.280224541166139	0.448585368338976	0.128167724146412	0.247272800672201	0.337467889026521	-0.296956258633342	0.098138266054674	0.389783031209417	0.364553151072486	0.318601857992217	0.094417921391432
TCGA-86-7714_T_LUAD	0.188031604737911	0.142714240808009	0.173213492472155	0.0657507767967343	0.122975189029835	0.155637685043302	0.363488669234342	0.308951952968597	0.385173533743298	0.0428009557677045	0.218868340811147	0.334758549586984	-0.386292238777004	-0.012551835510612	0.270991919157824	0.231920612081637	0.204805671027272	0.0592435833217292
TCGA-64-1679_T_LUAD	0.192948755554453	0.191082408412234	0.231887906724572	0.11160025557756	0.136090645172759	0.184437428540645	0.347567303092873	0.249294402770298	0.418023308478141	0.191557048216756	0.239947033363003	0.459417755049783	-0.160930003408727	0.142615572002921	0.291309932037868	0.213773975218178	0.236886743855935	0.0447601170087021
TCGA-64-1680_T_LUAD	0.170938068806311	0.159785575591326	0.206486042771078	0.0543666617376692	0.169544851561075	0.287022796482942	0.37164588539978	0.291461371511964	0.350855954964696	0.087157965777346	0.316200084941748	0.285387513744073	-0.256938700798928	0.0271616108705339	0.336826204044824	0.261517621832497	0.133546079908188	0.0716951453815058
TCGA-86-8669_T_LUAD	0.365042731237989	0.315714081307856	0.331360761400137	0.155151906818563	0.229172172038141	0.31741207648043	0.409676092611784	0.125066036895248	0.299827139720133	0.173668395480742	0.110736797026568	0.369865688488304	-0.203546589046803	0.109002819291207	0.38548174318928	0.342398506650097	0.236425340307882	0.137161453457686
TCGA-78-7145_T_LUAD	0.193411233978415	0.213127190310796	0.196090917644917	0.0894316225389049	0.133293757331561	0.246309571152517	0.375557560833972	0.226650778138231	0.34132446151582	0.0630240007885502	0.277288329616837	0.429008192204715	-0.306435372849036	0.158180196438787	0.267900994406584	0.187745762216951	0.188169008511377	0.00935692058067478
TCGA-86-8075_T_LUAD	0.303798638446003	0.269513814191053	0.258758990564309	0.141915489987466	0.146725498050587	0.27291088463905	0.395835092552496	0.244545561800281	0.418600606124935	0.186746120812587	0.222458996804819	0.428137308502709	-0.15269293053779	0.172559229057787	0.327035154560991	0.260933311689193	0.293370789974775	0.106483712017273
TCGA-99-8025_T_LUAD	0.345023002440184	0.218489955338146	0.203198217129477	0.115968013125833	0.126408382133681	0.253739130386999	0.441694063962123	0.226857336891627	0.364194742521284	0.0568878729356458	0.147398967405674	0.276650308457227	-0.197024768912308	0.10835629559479	0.31366553412567	0.280274592403001	0.238598152857259	0.0427057411619814
TCGA-L9-A743_T_LUAD	0.438815653431716	0.362640863284669	0.374231959120494	0.24493074932889	0.208634937495455	0.367704360104099	0.473087539886566	0.302255575170444	0.379851085271411	0.182877744706576	0.300314331418798	0.457184866833535	-0.128506734334868	0.252690815159282	0.451045341940704	0.378400880707727	0.354860633820505	0.15666825527897
TCGA-86-8054_T_LUAD	0.166656046657711	0.191095804018807	0.193318733904482	0.123848908569607	0.146459949786878	0.225502880546132	0.399525642271996	0.228620005184965	0.340214852574151	0.106498214025149	0.164945665459799	0.300477087574454	-0.158041800211354	0.0756725899400523	0.273740849944614	0.23057474322051	0.180612100102282	0.124871118751586
TCGA-55-8094_T_LUAD	0.154578836998168	0.108148093442423	0.0638360387352913	0.125164530939807	0.0541037088272831	0.134276671537264	0.359611638227228	0.142496773048253	0.173487996703527	0.173027517952576	0.00866540036180726	0.145514334315388	-0.244539654284183	0.165016734290463	0.232196514270906	0.187675170630984	0.26368591272012	0.14004065854287
TCGA-62-A470_T_LUAD	0.153807011857354	0.121039311113379	0.140942500778348	0.0757937382085296	0.10221030056878	0.183258833658139	0.414146576517179	0.276666213868394	0.302379900553442	0.0902610819069681	0.201314037639081	0.284105512687368	-0.178819275163865	0.157124215500841	0.24110018511376	0.277601606819356	0.215540446180647	-0.00589095200876262
TCGA-86-A456_T_LUAD	0.226745010702056	0.250267442140392	0.287476092485168	0.151117531275048	0.176763773926122	0.283188034055892	0.445506258177728	0.29616030709951	0.369514531938755	0.097896836721084	0.265730049811951	0.404932723848066	-0.297123749605763	0.058560664340843	0.394944362626983	0.308491981504201	0.344539294438711	0.105216306001978
TCGA-MP-A4SW_T_LUAD	0.415938169040592	0.284336557867682	0.28978499965112	0.148028675175114	0.208057756446678	0.323290068247864	0.382931248662785	0.335855059123987	0.32396670169891	0.15962408625832	0.220433801576932	0.381492512657713	-0.314982171901304	0.230887479576166	0.389245806056777	0.320674260044097	0.294073698637184	0.0803206434679268
TCGA-44-3919_T_LUAD	0.397193877867859	0.345813322429517	0.354087207457654	0.22406047868459	0.18592635369658	0.336935780471519	0.406388969603371	0.277672756063424	0.404852211705507	0.181431157285564	0.295160257304738	0.415655983104275	-0.345894813697439	0.211051514739408	0.428832734453678	0.354400606911779	0.326306990652999	0.128293910791632
TCGA-80-5608_T_LUAD	0.24992778670178	0.204505840271899	0.257185558925201	0.222215081004409	0.210650690083181	0.251472026784964	0.415069436218549	0.243172619674879	0.328705083930338	0.319745489126263	0.156192429362579	0.311856963424877	-0.20330674322298	0.249062312993428	0.386854867361482	0.363221079952466	0.26542913108525	0.311546765267684
TCGA-69-7973_T_LUAD	0.333706031751116	0.20908620289428	0.224664462878748	0.139001364324569	0.216537203111394	0.250879356322364	0.448319876898209	0.108229360728381	0.388647476178928	0.184185005964438	0.240362151413805	0.26176242711897	-0.245892592652735	0.288961108836549	0.352074131527703	0.250482104600277	0.241352029326167	0.222338318237748
TCGA-86-8671_T_LUAD	0.538684354081311	0.419010800308183	0.463946660625676	0.27698476702288	0.25250255206646	0.376109970256814	0.542829432003818	0.218322651862642	0.460739365457081	0.291288222914767	0.298035843131191	0.453937510275398	-0.191266577971528	0.216476717998687	0.53369464308675	0.436668496870069	0.371794525558785	0.190131392327423
TCGA-67-3772_T_LUAD	0.380232843558737	0.30824968267764	0.268692886152657	0.196634386164962	0.213473864519845	0.287571675275494	0.466790727483685	0.219585629862367	0.469237544128624	0.177826150063654	0.323744451601496	0.435283679049935	-0.104178999938489	0.176630831735819	0.397158741269161	0.317505541440243	0.217727824146957	0.112426226748503
TCGA-35-4122_T_LUAD	0.359842788661273	0.322886349623223	0.326795850907841	0.280991603485665	0.193894986037508	0.32426914811991	0.439805333507148	0.232051976124222	0.394106709853424	0.374987672810354	0.253508280962546	0.534039934863408	-0.209732130504131	0.159630685883941	0.491538668690112	0.366616442391011	0.321645655909439	0.221995321766454
TCGA-55-8513_T_LUAD	0.415522746177576	0.236705276767607	0.286641416168669	0.194366473553871	0.19943846601891	0.257284914007326	0.520021743385672	0.37476823132549	0.415957129544555	0.17638104304313	0.239887932394174	0.386118528666668	-0.18761282375845	0.196038865098406	0.367461831498412	0.360671271783787	0.330634006024912	0.161044118624961
TCGA-35-4123_T_LUAD	0.336528713105601	0.332054982385756	0.453172854805751	0.316185359348931	0.112923932577112	0.394260387117438	0.339353538062678	-0.000201358437687805	0.358383042470811	0.32005463430774	0.297219522983041	0.508053451932277	-0.211748921815791	0.202219657777807	0.55446733430523	0.415420380398579	0.349491770206967	0.102146156553374
TCGA-49-6761_T_LUAD	0.401200847707404	0.250114807109117	0.307224699726567	0.167730943266755	0.218451561893271	0.326439808208762	0.374607121620993	0.282668208685099	0.323156468121299	0.27956371107034	0.113411214669463	0.378339862919992	-0.270044783599363	0.151386955250465	0.481986077973539	0.335533760938086	0.332407797517526	0.146447919506223
TCGA-55-6982_T_LUAD	0.36309864390383	0.26067891194202	0.27903127630876	0.17269505909209	0.226003361266701	0.276074403447771	0.321596930382669	0.299404707442619	0.385643498890162	0.0652421992876994	0.119079580001592	0.406477833680001	-0.247355762208159	0.126653603655742	0.399620360500204	0.259768174302385	0.289475881100097	0.0173994441459835
TCGA-44-A4SU_T_LUAD	0.445347504352504	0.255769586961014	0.277774614427175	0.18001200372584	0.176634626401053	0.318168959501553	0.335844710291938	0.253493338254072	0.338649386250387	0.0964919514247613	0.215980300755565	0.217996973026263	-0.198858575386699	0.0747422401556543	0.362460119972107	0.305639189862436	0.249916041106363	0.03687546002219
TCGA-86-8279_T_LUAD	0.113877954195661	0.125387594389922	0.147212313454344	-0.0117627117156071	0.115841211360317	0.22773983737729	0.350855589199502	0.230595938575616	0.369073128471318	0.135750324636115	0.113645078142607	0.379036374323285	-0.202743083734582	0.0821309643486396	0.287177049631301	0.243340987132395	0.147785386342663	0.0437754647255726
TCGA-05-4396_T_LUAD	0.176359429960534	0.174401969405634	0.203885049349016	0.200741737271412	0.187358195542035	0.193710969641934	0.438342475763798	0.161747639944132	0.333009243311086	0.157849373398052	0.149611020548866	0.245067224907585	-0.305726381386445	0.204971908506703	0.324125198328603	0.24600815339061	0.216094818807596	0.140421516317478
TCGA-86-8358_T_LUAD	0.275150330073615	0.222693251491081	0.282468198371408	0.102596719270825	0.198336748561714	0.259575108496757	0.331128239540631	0.111634253519869	0.324192702274787	0.160571627227498	0.0891991447755739	0.259046553517606	-0.10433874805093	0.137059852112451	0.354639355808383	0.305307311419831	0.229148447021982	0.185594386397837
TCGA-55-7815_T_LUAD	0.351737817461436	0.328495833140663	0.348631283592889	0.218070919474325	0.145268000996768	0.240562654425222	0.330676784276338	0.0932598747620979	0.333095939886804	0.175564141151281	0.0575781217139347	0.448571119844779	-0.349731124155658	0.0923158981611482	0.392401221888786	0.326816928882612	0.198289717083521	0.143126931751611
TCGA-78-7162_T_LUAD	0.39839472044055	0.298877369432202	0.38489417685124	0.241720184199163	0.205018008063337	0.363675916951606	0.572344387236699	0.268569868727584	0.433029988252766	0.281634388548112	0.337575967301552	0.308153722953105	-0.20794095962083	0.113914694035645	0.436115013857946	0.391123601949381	0.290078893103252	0.249168842359321
TCGA-NJ-A55A_T_LUAD	0.496606620466086	0.315197932948049	0.376435397011854	0.212130434972469	0.184324544458486	0.340291926998003	0.479993586229423	0.298956196784047	0.445370534684231	0.140335718550359	0.355809937794783	0.297574292930789	-0.24106757703351	0.111453301654502	0.406999717558336	0.418068047427021	0.26022521094752	0.149263305458558
TCGA-MN-A4N1_T_LUAD	0.218861356403332	0.140464749106402	0.16099727900982	0.0289950226149597	0.0489703524833544	0.210166911722153	0.303733881274643	0.199192291058317	0.301097956134623	0.0809776547894897	0.0285319653331587	0.306317732132768	-0.175162687706093	0.109447449079847	0.255956152442775	0.126856281882532	0.177851272604229	0.0310872352774205
TCGA-44-2668_T_LUAD	0.249418136799101	0.206550561214824	0.355360751980854	0.180595166476849	0.121419371888998	0.240133798269961	0.378504278845367	0.0316596501282296	0.280189129535584	0.260063823696912	0.0871723557842891	0.504334068729437	-0.237551340134439	0.15210844410671	0.445898408621115	0.342915731142956	0.262535452637896	0.0887053295113419
TCGA-44-6777_T_LUAD	0.411213030285999	0.290770793163225	0.344815387977567	0.208460076291129	0.218713241815542	0.353611832365566	0.457784965364095	0.184910253032076	0.471765032609088	0.243227486877202	0.343443867328419	0.532810656546845	-0.14292257484242	0.140649646161252	0.407253344948556	0.372166625320321	0.29049110448679	0.205254254325967
TCGA-55-8301_T_LUAD	0.469098651122538	0.339846783913386	0.415337383341486	0.242715068166539	0.268265143171272	0.364690755157128	0.393297647661777	0.205050263922789	0.406725802197309	0.311515163539356	0.243758101862466	0.436293726161098	-0.220779839581746	0.199761574887189	0.50968165405739	0.409720779735102	0.376288300682346	0.137279679833845
TCGA-05-4422_T_LUAD	0.379247408003435	0.256197731525966	0.361652702670407	0.296053081575789	0.248609809268776	0.350879961337893	0.335948758682495	0.086930650412664	0.183548151653372	0.211666604355355	-0.0435806229636376	0.321125390648889	-0.208947069659973	0.204467896106898	0.497318506609512	0.39989490789157	0.314315045445382	0.123224221007844
TCGA-49-4506_T_LUAD	0.378610959580771	0.25566268859763	0.395497873338867	0.217102072907126	0.156880111133193	0.284616879308691	0.433013851478697	0.0616348873557048	0.287650710134403	0.289029652320025	0.0621345467387934	0.460460830320283	-0.223949927429058	0.191044629568407	0.519190788138128	0.379941043182741	0.315621506837516	0.164838939359471
TCGA-05-4417_T_LUAD	0.40795096392662	0.322919280486846	0.365991382772917	0.248599475195654	0.2047022019691	0.357488653742306	0.542337742051752	0.0975469094463705	0.44091287721645	0.214378906615128	0.23399784213053	0.459796507673621	-0.26382325536679	0.334626373665432	0.444612283221804	0.376588650670193	0.272790702293483	0.233850907743208
TCGA-75-5146_T_LUAD	0.439222738338475	0.322167633179164	0.35132606023052	0.238913272991033	0.167008647031279	0.319525072997198	0.502791447154242	0.213717200834643	0.42029238754846	0.190352286109812	0.249311246213682	0.369994554549072	-0.242078574220195	0.0679273282433331	0.407777789020858	0.337406919212845	0.246083224373668	0.180892829448484
TCGA-62-A46O_T_LUAD	0.227191509919736	0.0527884685104379	0.0504882016706384	0.0493291033488452	0.0738234172094674	0.155903906924315	0.256557025865536	0.133682327089845	0.172522114778622	0.24001597619189	0.00736000279572439	0.128285166519806	-0.216930611839658	0.054734725880536	0.203884303771719	0.18192100471726	0.196564788845145	-0.00187266362913386
TCGA-97-8552_T_LUAD	0.412658015194058	0.27137072688882	0.298078122711563	0.11332893475723	0.217361953467846	0.302178674272211	0.468418896941011	0.31509651207101	0.414743276428962	0.128818310717843	0.218608145685793	0.397936882925021	-0.249406098309245	0.0734491197793542	0.377920152482183	0.371754999085766	0.257330039848536	0.148478373697866
TCGA-MP-A5C7_T_LUAD	0.135739428015757	0.0897463894139877	0.128980102502011	0.0405423487689054	0.117520671039819	0.206613579032545	0.389776752277842	0.0595205941508202	0.244868717312087	0.155001876673753	0.0962298711909778	0.136444107195467	-0.234269110653868	0.152585844317154	0.288428179617717	0.270727577771936	0.177389168475899	0.0390464505125796
TCGA-86-8074_T_LUAD	0.185459569231428	0.250757774965802	0.266660101759099	0.13289632674055	0.152952890298605	0.305585293389169	0.360239243979068	0.196713687136569	0.3333308945514	0.197629313422039	0.110970160378812	0.424701885121518	-0.278303636389051	0.116681397976113	0.350774749641833	0.259610980408388	0.277832080227598	0.0304903663241264
TCGA-97-7937_T_LUAD	0.20028407976931	0.039138749290529	0.126509829809845	-0.00285702616119372	0.0793174689449729	0.14839160891951	0.248284883058905	0.181643029301603	0.304650057076087	0.0649723139267699	0.180836518042678	0.347662502620169	-0.167259328611106	0.0229761547514194	0.273292300811465	0.185916734663847	0.145268008349933	-0.0625552643496081
TCGA-97-8175_T_LUAD	0.274154487784282	0.247131216740095	0.253507885448041	0.11830577674546	0.143759756467253	0.254845925805823	0.410241674594646	0.206379442378093	0.245305807278666	0.197062354035355	0.183539036317139	0.472538881279445	-0.286339174694561	0.0833687905024659	0.347221202287047	0.262621974704093	0.249293930024351	0.203860972045922
TCGA-97-A4M7_T_LUAD	0.365228548806966	0.347753021277369	0.357344847910438	0.2030249451631	0.195764814161611	0.337685350925278	0.477803078514555	0.299889183253103	0.404735451024787	0.148878985454169	0.332513841478766	0.391068288653507	-0.229216927752199	0.150987676497511	0.417907950259963	0.367977956305853	0.261250442857268	0.116758398584809
TCGA-05-4420_T_LUAD	0.226387199235444	0.1427016065985	0.205010314553209	0.139677123940989	0.110530547209366	0.260662519400234	0.397012199693188	0.134854315185002	0.375583557232646	0.226026070706753	0.0657876252573016	0.390423202705496	-0.253292110499869	0.151249798633019	0.298991056707986	0.327434758877161	0.2351891654037	0.199761441927243
TCGA-91-8497_T_LUAD	0.526325706696924	0.332677532126242	0.334822260426292	0.245858101511195	0.247397759955403	0.337829742339487	0.516886483243385	0.260669397564006	0.44956437902291	0.207070876747212	0.403389048220908	0.314392006594168	-0.162054040091108	0.237282976081199	0.401857667372041	0.338723302818871	0.326202980563545	0.220467415973334
TCGA-38-4632_T_LUAD	0.331229809400054	0.275937053138341	0.314449721576315	0.157918748961398	0.192620159153145	0.332001363850909	0.4068693845639	0.162869748844511	0.316750415181762	0.269110240088259	0.273140343492118	0.497024288388406	-0.212728357801022	0.213795857558423	0.430440871411322	0.327075562060053	0.30530717411985	0.130909021216271
TCGA-69-7979_T_LUAD	0.134672258846512	0.0669769764640057	0.210048658138102	0.00481922805850847	0.173396525781949	0.238278363452957	0.348757483917123	0.0993999636182143	0.34891782462359	0.1869478074368	0.0868973900879075	0.326599721713513	-0.115902685317837	0.162872987286735	0.327488064472881	0.243047803152328	0.237352154830569	0.123089514790473
TCGA-78-7163_T_LUAD	0.280620172939874	0.156410467862297	0.196281279672408	0.176505417949773	0.179849180795789	0.233813830583788	0.258856799411982	0.0744863384476664	0.142581405895952	0.142126702933078	0.0683190198314618	0.17941696217454	-0.238400017874872	0.0707402545434864	0.382464708036902	0.344221601439841	0.221149143388575	-0.0142196199060171
TCGA-86-7701_T_LUAD	0.461591612840407	0.335291425604206	0.365658117919393	0.210708717693446	0.252527525522014	0.353805710215672	0.408180266017056	0.137637544807542	0.363413314837739	0.237936317121932	0.159621209510622	0.362760704612814	-0.127578419508322	0.168087002090706	0.448200558884253	0.387607202439421	0.281192530242333	0.2401570336278
TCGA-67-3770_T_LUAD	0.145489376371209	0.283032993282127	0.29054576154733	0.225226373654713	0.182307690856222	0.239952411016488	0.413615903717727	0.183997959476019	0.337884083959007	0.244891453724428	0.298944722176007	0.406402455429575	-0.287885494090416	-0.00177287489276062	0.418798682710575	0.340731888465258	0.243594658195273	0.0838497235470815
TCGA-38-4629_T_LUAD	0.308481527079223	0.264827453073227	0.361279472575126	0.212515046356721	0.213514458147631	0.354471867071802	0.413515181270366	0.191436521964219	0.366372056174457	0.364471543108645	0.161478588603299	0.506451779457504	-0.182516696831684	0.192724447852005	0.47692731283504	0.384511339536469	0.336737741888406	0.236338817399193
TCGA-55-6972_T_LUAD	0.0736824526671207	-0.00284953183061195	0.136811290902154	0.0233028165102581	0.0209875486970625	0.107069496636318	0.372916477850766	0.117887407023738	0.180126798168014	0.104078172579236	-0.187984271911	0.0629980880152053	-0.15773135212072	0.0261476419853279	0.233559686759898	0.293664816670159	0.138006582350387	0.0213465021539436
TCGA-MP-A4TA_T_LUAD	0.223552063319996	0.216466441245659	0.266728967107976	0.169182985048491	0.0860158067249325	0.313997118105873	0.355935707074395	0.0739102676681475	0.313476448698247	0.215275424939771	0.0790598403441612	0.341099484094138	-0.210005211360345	0.152144054942431	0.402856841887857	0.318422886631262	0.28238706297423	0.10231107362252
TCGA-50-5931_T_LUAD	0.155805912242157	0.00487353169888974	0.148746266092657	0.0264222244056434	0.181812528962628	0.110855676379448	0.393707417232629	0.0740853799489422	0.385954533379951	0.184564626780525	0.0929824070307581	0.17850130877041	0.0572872370938533	0.0133739959074735	0.313942488604297	0.271269444378228	0.0905996179451424	0.117242105947437
TCGA-55-7994_T_LUAD	0.390510254793332	0.272358384488288	0.402121653505678	0.232848880954324	0.169206792185599	0.322012285008366	0.359391621574702	0.197566287453771	0.241668318484127	0.284490322406631	0.144722813903141	0.424953114076731	-0.238663570783849	0.188240167077119	0.47467063657874	0.408484715044984	0.33523002447979	0.103030744604799
TCGA-55-7724_T_LUAD	0.399897951083083	0.267539068291615	0.379423772785814	0.153811756581767	0.150298513819531	0.30011198355851	0.506030759807741	0.279021843360962	0.410449300563499	0.307491182832396	0.226371454171686	0.377736669572409	-0.314814568231728	0.0257706335680391	0.387502243096451	0.371051115037695	0.300974019238631	0.216776616674842
TCGA-55-7725_T_LUAD	0.389007496750094	0.321261521906593	0.344182655875839	0.223890121932551	0.191271533741047	0.299083092346648	0.417500045082448	0.285195543646197	0.26033577861163	0.17736460275892	0.259782177731704	0.369003424647179	-0.352651043341814	-0.0339919207552305	0.415906990409208	0.342049691504691	0.28305604558257	0.101085516249006
TCGA-MP-A4SY_T_LUAD	0.157451431234435	0.19895057604144	0.165782098007233	0.067568752159586	0.115916436220303	0.221270446979516	0.319801754178268	0.176001348878922	0.385329099130599	0.0476917400523362	0.169183731406669	0.382991041899853	-0.193050690207642	0.0572694534549855	0.275147278439587	0.22320361241551	0.256967328958018	0.0474642799301845
TCGA-97-7546_T_LUAD	0.392960086824057	0.277718181630795	0.33397257729512	0.191649783098795	0.198376825206165	0.312033755569796	0.468543286363941	0.223384195575265	0.46946168579269	0.226223446750932	0.325914513679184	0.422055891075184	-0.241322426641289	0.0172561680470998	0.4081427401868	0.35062853302498	0.273339024487424	0.150246989724834
TCGA-78-7154_T_LUAD	0.198308739663037	0.128685298001031	0.256112325668554	0.123195486376247	0.203567777447066	0.262102555184979	0.492877164173581	0.213296859634836	0.380366599965313	0.201160045040193	0.077990340694515	0.313453833999935	-0.263121285972889	0.129958197233627	0.343449379451926	0.281133483464852	0.202706390436836	0.172841541806004
TCGA-73-4659_T_LUAD	0.252107848331432	0.194501130995561	0.235151809840111	0.0956741039258937	0.125076231654167	0.25238507264983	0.50050802668818	0.224442697076804	0.428111911414306	0.192809060619797	0.292551856605608	0.420019242332158	-0.23827304387122	0.18480837461715	0.30153577201907	0.274816008347027	0.239453287686177	0.22931132995317
TCGA-50-5068_T_LUAD	0.477410847481936	0.376037160244599	0.420629239516231	0.30058956527583	0.29700290524629	0.358346361261802	0.431189699273306	0.160442152880138	0.440329324827796	0.276805650344937	0.245798398424143	0.477662303734898	-0.208305002389648	0.134038935234951	0.501027187876835	0.374109663471759	0.305433447885255	0.157939641131846
TCGA-69-7980_T_LUAD	0.264236494454312	0.277667671468114	0.318140143894473	0.184705405934394	0.15364251561353	0.28446152984334	0.409643525265671	0.235036826663582	0.367271211930121	0.243046709492334	0.0821175770609765	0.364523964114829	-0.221072557558047	0.174409593972319	0.446493915993135	0.350754616177201	0.295370878254981	0.0895383536370465
TCGA-73-7498_T_LUAD	0.338393306827173	0.269070469720112	0.27131915364608	0.168966889895442	0.146469814941625	0.275211113632785	0.530693672096338	0.160593793125335	0.413336011946751	0.0920345466233537	0.266067615099876	0.316644868122969	-0.167666610148766	0.130258649934188	0.369281972010094	0.300409589905233	0.247672853374655	0.035006713764761
TCGA-86-8585_T_LUAD	0.429463540950173	0.295350286896338	0.367448741501309	0.202562603106187	0.157427487151464	0.320408624569996	0.350225532852592	0.175093676079519	0.359446935630778	0.250413843650496	0.185759966925919	0.411549872248247	-0.189059757605014	0.13502100955563	0.462913600451902	0.371217587550001	0.281911309773506	0.0886590730388232
TCGA-78-7542_T_LUAD	0.264787477917196	0.240068246288536	0.287761411262994	0.189915272356188	0.132354490009021	0.306706631529716	0.331389157652383	0.208730403871104	0.163476029178361	0.307244050643794	0.0642536993989097	0.361330928873122	-0.225454413699997	0.128148825382988	0.389940499059684	0.313266693075922	0.3199511013704	0.112954131376422
TCGA-05-4250_T_LUAD	0.277427551977154	0.281470456719878	0.367127074970929	0.212872317718492	0.178569271323702	0.340670922625574	0.42187227806705	0.225174341641301	0.355153556015826	0.261391249283479	0.195862380910723	0.383769642509562	-0.252143851092054	0.119111286384181	0.458742523186773	0.364494015168158	0.321278579831673	0.10092591139672
TCGA-44-6776_T_LUAD	0.256138184651539	0.183587884221	0.241624183303471	0.0158633547709278	0.142235038622799	0.276568372178945	0.480877618384315	0.205313825851402	0.37641244657725	0.15558272302658	0.291998999935251	0.244158481881329	-0.306830691959206	0.0824448603931398	0.324509859903903	0.286055391154131	0.201309320047897	0.0468774592174415
TCGA-38-4630_T_LUAD	0.161368724049133	0.249086795972506	0.221077618946159	0.181272219816492	0.0498327288626721	0.257134479164028	0.339643629895906	-0.00672204460340736	0.28647190942424	0.06741161701156	-0.0408938412323948	0.310468153543139	-0.0748666946133198	0.168160838715303	0.327457732799971	0.253566032449295	0.256359352964438	0.0636921503636604
TCGA-05-4418_T_LUAD	0.417355194021172	0.327621496864907	0.363656293175525	0.283628693286768	0.21342021426972	0.347823322434866	0.365400363140358	0.120626733625989	0.296083189504733	0.314033533395179	0.167986745240247	0.424711187452133	-0.227626191195041	0.214221311597217	0.443183420304443	0.34840296783932	0.347211819933323	0.169444169573466
TCGA-55-8085_T_LUAD	0.402701079323117	0.307412842927284	0.366006654336665	0.246375175650173	0.189794954903495	0.377980377533877	0.394232082064422	0.106011991952951	0.3096235827147	0.250128024379817	-0.00337464672229834	0.431815154921179	-0.251552894833065	0.176480782930458	0.471479958868057	0.374005184379732	0.315026598709297	0.10959442996755
TCGA-55-7995_T_LUAD	0.416939679890999	0.293461470559395	0.419849803871444	0.227899650460113	0.153874701235575	0.336151198234451	0.347112976298396	0.129345075578876	0.287333643847064	0.3009622954071	0.0967907757839703	0.407560821885335	-0.212817182459692	0.294173351311586	0.531948358993104	0.39910832856868	0.321173939485065	0.184439714492508
TCGA-55-6979_T_LUAD	0.390810127012536	0.342195838980162	0.396076897112124	0.234734446130395	0.197960498056355	0.3421876143367	0.451471531704762	0.16323967612173	0.378907668996666	0.26295076830366	0.1370925112111	0.479323271332546	-0.295147311895363	0.203633074532554	0.515307681682491	0.382999908479113	0.3454117137245	0.18987527452237
TCGA-62-A472_T_LUAD	0.236457231762408	0.185894078574255	0.297034724579916	0.197746458625544	0.197930574896509	0.311019230399344	0.368295272245178	0.175966180054244	0.286028631505886	0.120961100676852	0.272054625398219	0.357938260385867	-0.180345509547899	0.118427532070044	0.434005237782007	0.349881115897064	0.282066970529127	-0.0127231392735109
TCGA-55-8204_T_LUAD	0.316877926223933	0.179866386972908	0.253028552343882	0.135606936844412	0.166834370518329	0.272525658424297	0.437751118435245	0.274407328953392	0.35482303071782	0.259519308747775	0.239045176712237	0.387534163327023	-0.165819831839347	0.090240392117463	0.36787461397841	0.354355654080776	0.206910687850922	0.193294724368771
TCGA-62-8398_T_LUAD	0.229436317559458	0.240433809941245	0.26517254410555	0.161166699729463	0.202847166692022	0.306492985386782	0.402622755584234	0.131807793014976	0.314247191921581	0.214243130591368	0.115642821209005	0.403345106335196	-0.168378533681872	0.144844426110495	0.380282393917353	0.278444721652105	0.23967014472198	0.124522430844325
TCGA-MP-A4TI_T_LUAD	0.35678719529777	0.398938401534293	0.429376923568716	0.256874133517037	0.192150572356404	0.325777376885713	0.471011572412272	0.092657403102624	0.38909354864251	0.347201453310321	0.282850462234065	0.465636990255826	-0.250687388206838	0.269471666645475	0.53042371858855	0.438180732120799	0.397382683290545	0.261826328727073
TCGA-05-4390_T_LUAD	0.293958383030072	0.178870750905929	0.215690211411134	0.155073345902627	0.130797984590167	0.304117538687971	0.341970891612648	0.0734551567031718	0.307606668324123	0.0755749957128392	0.0552954319434908	0.379978359285826	-0.212323418107998	0.120725860278871	0.321446496377845	0.281012508653893	0.200304888374193	0.225570911225408
